run,experiment,maxfreq,snr,fold,model,evaluation_unit,aggregation,group,axis,low,high,unit,low_index,high_index,n_chunks,n_samples,n_source_wavs,n_onb_samples,base_r2,masked_r2,r2_drop,base_rmse_all,masked_rmse_all,rmse_all_increase,base_mae_all,masked_mae_all,mae_all_increase,base_rmse_onb,masked_rmse_onb,rmse_onb_increase,base_recall,masked_recall,recall_drop,base_f1,masked_f1,f1_drop,base_false_negatives,masked_false_negatives,false_negative_increase,source_csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=22kHz,0,fold2,rf,source_wav,median,freq_2000_5000Hz,frequency,2000.0,5000.0,Hz,20,51,360,6,6,0,0.8769166661631574,0.32687859026729005,0.5500380758958674,97022.60050479804,226892.4201099024,129869.81960510435,74051.43271822917,178169.62957708337,104118.1968588542,nan,nan,nan,1.0,0.6666666666666666,0.33333333333333337,1.0,0.8,0.19999999999999996,0,1,1,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/20260914_selected_log_architecture/maxfreq=22kHz/heatflux_reference_SNR=0/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold2/rf/group_mask_performance.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=22kHz,0,fold2,rf,source_wav,median,freq_5000_10000Hz,frequency,5000.0,10000.0,Hz,51,102,360,6,6,0,0.8769166661631574,0.8972923612431982,-0.02037569508004078,97022.60050479804,88628.75687007546,-8393.84363472258,74051.43271822917,68446.59840833333,-5604.834309895843,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/20260914_selected_log_architecture/maxfreq=22kHz/heatflux_reference_SNR=0/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold2/rf/group_mask_performance.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=22kHz,0,fold2,rf,source_wav,median,freq_10000_15000Hz,frequency,10000.0,15000.0,Hz,102,153,360,6,6,0,0.8769166661631574,0.882409078918456,-0.005492412755298548,97022.60050479804,94833.15109628745,-2189.449408510598,74051.43271822917,72683.64560885417,-1367.787109375,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/20260914_selected_log_architecture/maxfreq=22kHz/heatflux_reference_SNR=0/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold2/rf/group_mask_performance.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=22kHz,0,fold2,rf,source_wav,median,freq_15000_22000Hz,frequency,15000.0,22000.0,Hz,153,224,360,6,6,0,0.8769166661631574,0.8791386699458353,-0.002222003782677895,97022.60050479804,96142.84513914415,-879.7553656538948,74051.43271822917,73415.49326510417,-635.939453125,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/20260914_selected_log_architecture/maxfreq=22kHz/heatflux_reference_SNR=0/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold2/rf/group_mask_performance.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=22kHz,0,fold2,rf,source_wav,median,time_1,time,0.0,0.25,s,0,56,360,6,6,0,0.8769166661631574,0.9010476431085261,-0.0241309769453687,97022.60050479804,86993.41039777592,-10029.190107022121,74051.43271822917,74454.12957708334,402.696858854164,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/20260914_selected_log_architecture/maxfreq=22kHz/heatflux_reference_SNR=0/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold2/rf/group_mask_performance.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=22kHz,0,fold2,rf,source_wav,median,time_2,time,0.25,0.5,s,56,112,360,6,6,0,0.8769166661631574,0.9021489688456122,-0.0252323026824548,97022.60050479804,86507.94364710836,-10514.656857689683,74051.43271822917,73600.78908229167,-450.6436359375075,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/20260914_selected_log_architecture/maxfreq=22kHz/heatflux_reference_SNR=0/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold2/rf/group_mask_performance.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=22kHz,0,fold2,rf,source_wav,median,time_3,time,0.5,0.75,s,112,168,360,6,6,0,0.8769166661631574,0.9457241211501695,-0.06880745498701202,97022.60050479804,64428.30672295889,-32594.29378183915,74051.43271822917,58773.380228125,-15278.052490104172,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/20260914_selected_log_architecture/maxfreq=22kHz/heatflux_reference_SNR=0/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold2/rf/group_mask_performance.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=22kHz,0,fold2,rf,source_wav,median,time_4,time,0.75,1.0,s,168,224,360,6,6,0,0.8769166661631574,0.9039798838590892,-0.027063217695931785,97022.60050479804,85694.78604754028,-11327.814457257758,74051.43271822917,72407.17750989583,-1644.255208333343,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/20260914_selected_log_architecture/maxfreq=22kHz/heatflux_reference_SNR=0/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold2/rf/group_mask_performance.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=22kHz,0,fold3,alexnet,source_wav,median,freq_0_256Hz,frequency,0.0,256.0,Hz,0,3,360,6,6,0,0.8648875151319002,0.865302873733864,-0.00041535860196384444,95322.28675379502,95175.65556903594,-146.63118475908414,58065.64779949215,56989.30242188799,-1076.3453776041642,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/20260914_selected_log_architecture/maxfreq=22kHz/heatflux_reference_SNR=0/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/alexnet/group_mask_performance.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=22kHz,0,fold3,alexnet,source_wav,median,freq_256_512Hz,frequency,256.0,512.0,Hz,3,5,360,6,6,0,0.8648875151319002,0.84346981751703,0.021417697614870224,95322.28675379502,102599.62124933513,7277.334495540112,58065.64779949215,74528.83865053383,16463.190851041676,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/20260914_selected_log_architecture/maxfreq=22kHz/heatflux_reference_SNR=0/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/alexnet/group_mask_performance.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=22kHz,0,fold3,alexnet,source_wav,median,freq_512_1000Hz,frequency,512.0,1000.0,Hz,5,10,360,6,6,0,0.8648875151319002,-1.5777546765414354,2.4426421916733356,95322.28675379502,416358.5654343933,321036.27868059825,58065.64779949215,405615.74030782556,347550.0925083334,nan,nan,nan,1.0,1.0,0.0,1.0,0.5,0.5,0,0,0,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/20260914_selected_log_architecture/maxfreq=22kHz/heatflux_reference_SNR=0/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/alexnet/group_mask_performance.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=22kHz,0,fold3,alexnet,source_wav,median,freq_1000_2000Hz,frequency,1000.0,2000.0,Hz,10,20,360,6,6,0,0.8648875151319002,-6.733378697913062,7.598266213044962,95322.28675379502,721159.5360905438,625837.2493367488,58065.64779949215,695061.0293703255,636995.3815708334,nan,nan,nan,1.0,1.0,0.0,1.0,0.5,0.5,0,0,0,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/20260914_selected_log_architecture/maxfreq=22kHz/heatflux_reference_SNR=0/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/alexnet/group_mask_performance.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=22kHz,0,fold3,alexnet,source_wav,median,freq_2000_5000Hz,frequency,2000.0,5000.0,Hz,20,51,360,6,6,0,0.8648875151319002,-7.869460486092571,8.734348001224472,95322.28675379502,772316.5001498949,676994.2133960999,58065.64779949215,764108.8210369922,706043.1732375001,nan,nan,nan,1.0,1.0,0.0,1.0,0.5,0.5,0,0,0,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/20260914_selected_log_architecture/maxfreq=22kHz/heatflux_reference_SNR=0/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/alexnet/group_mask_performance.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=22kHz,0,fold3,alexnet,source_wav,median,freq_5000_10000Hz,frequency,5000.0,10000.0,Hz,51,102,360,6,6,0,0.8648875151319002,-2.5932667047751843,3.4581542199070845,95322.28675379502,491576.86822594196,396254.5814721469,58065.64779949215,479411.8783286589,421346.2305291667,nan,nan,nan,1.0,1.0,0.0,1.0,0.5,0.5,0,0,0,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/20260914_selected_log_architecture/maxfreq=22kHz/heatflux_reference_SNR=0/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/alexnet/group_mask_performance.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=22kHz,0,fold3,alexnet,source_wav,median,freq_10000_15000Hz,frequency,10000.0,15000.0,Hz,102,153,360,6,6,0,0.8648875151319002,-0.9800472273053589,1.844934742437259,95322.28675379502,364908.9256358151,269586.63888202,58065.64779949215,354767.5163494922,296701.86855,nan,nan,nan,1.0,1.0,0.0,1.0,0.5,0.5,0,0,0,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/20260914_selected_log_architecture/maxfreq=22kHz/heatflux_reference_SNR=0/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/alexnet/group_mask_performance.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=22kHz,0,fold3,alexnet,source_wav,median,freq_15000_22000Hz,frequency,15000.0,22000.0,Hz,153,224,360,6,6,0,0.8648875151319002,0.09624328144776928,0.7686442336841309,95322.28675379502,246531.53580899347,151209.24905519845,58065.64779949215,231121.88353699216,173056.2357375,nan,nan,nan,1.0,1.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0,0,0,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/20260914_selected_log_architecture/maxfreq=22kHz/heatflux_reference_SNR=0/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/alexnet/group_mask_performance.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=22kHz,0,fold3,alexnet,source_wav,median,time_1,time,0.0,0.25,s,0,56,360,6,6,0,0.8648875151319002,-1.4511283761450362,2.3160158912769364,95322.28675379502,406003.46557103726,310681.17881724227,58065.64779949215,395850.13093282556,337784.4831333334,nan,nan,nan,1.0,1.0,0.0,1.0,0.5,0.5,0,0,0,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/20260914_selected_log_architecture/maxfreq=22kHz/heatflux_reference_SNR=0/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/alexnet/group_mask_performance.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=22kHz,0,fold3,alexnet,source_wav,median,time_2,time,0.25,0.5,s,56,112,360,6,6,0,0.8648875151319002,-3.030138018180965,3.8950255333128654,95322.28675379502,520603.006115875,425280.71936208,58065.64779949215,503733.68562032556,445668.0378208334,nan,nan,nan,1.0,1.0,0.0,1.0,0.5,0.5,0,0,0,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/20260914_selected_log_architecture/maxfreq=22kHz/heatflux_reference_SNR=0/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/alexnet/group_mask_performance.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=22kHz,0,fold3,alexnet,source_wav,median,time_3,time,0.5,0.75,s,112,168,360,6,6,0,0.8648875151319002,0.2134909783713448,0.6513965367605554,95322.28675379502,229984.49931503096,134662.21256123594,58065.64779949215,207224.2715578255,149158.62375833336,nan,nan,nan,1.0,1.0,0.0,1.0,0.8,0.19999999999999996,0,0,0,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/20260914_selected_log_architecture/maxfreq=22kHz/heatflux_reference_SNR=0/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/alexnet/group_mask_performance.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=22kHz,0,fold3,alexnet,source_wav,median,time_4,time,0.75,1.0,s,168,224,360,6,6,0,0.8648875151319002,0.46007324596154786,0.40481426917035235,95322.28675379502,190552.27391850678,95229.98716471175,58065.64779949215,172432.2819744922,114366.63417500004,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/20260914_selected_log_architecture/maxfreq=22kHz/heatflux_reference_SNR=0/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/alexnet/group_mask_performance.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=22kHz,0,fold3,cnntf_v2_gap,source_wav,median,freq_0_256Hz,frequency,0.0,256.0,Hz,0,3,360,6,6,0,0.8687208619707254,0.8687089681492941,1.1893821431296914e-05,93960.33792718865,93964.5942095902,4.256282401547651,60189.371380742174,60192.76819063801,3.3968098958357587,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/20260914_selected_log_architecture/maxfreq=22kHz/heatflux_reference_SNR=0/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/cnntf_v2_gap/group_mask_performance.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=22kHz,0,fold3,cnntf_v2_gap,source_wav,median,freq_256_512Hz,frequency,256.0,512.0,Hz,3,5,360,6,6,0,0.8687208619707254,0.8997507885041459,-0.031029926533420515,93960.33792718865,82108.3253442482,-11852.012582940457,60189.371380742174,62884.77507813801,2695.4036973958355,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/20260914_selected_log_architecture/maxfreq=22kHz/heatflux_reference_SNR=0/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/cnntf_v2_gap/group_mask_performance.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=22kHz,0,fold3,cnntf_v2_gap,source_wav,median,freq_512_1000Hz,frequency,512.0,1000.0,Hz,5,10,360,6,6,0,0.8687208619707254,0.7032041612826198,0.16551670068810564,93960.33792718865,141278.35047338143,47318.01254619278,60189.371380742174,122707.57405574217,62518.20267499999,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/20260914_selected_log_architecture/maxfreq=22kHz/heatflux_reference_SNR=0/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/cnntf_v2_gap/group_mask_performance.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=22kHz,0,fold3,cnntf_v2_gap,source_wav,median,freq_1000_2000Hz,frequency,1000.0,2000.0,Hz,10,20,360,6,6,0,0.8687208619707254,0.21083815474150946,0.6578827072292159,93960.33792718865,230372.0312461946,136411.69331900595,60189.371380742174,207365.02848282547,147175.6571020833,nan,nan,nan,1.0,0.5,0.5,1.0,0.6666666666666666,0.33333333333333337,0,1,1,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/20260914_selected_log_architecture/maxfreq=22kHz/heatflux_reference_SNR=0/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/cnntf_v2_gap/group_mask_performance.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=22kHz,0,fold3,cnntf_v2_gap,source_wav,median,freq_2000_5000Hz,frequency,2000.0,5000.0,Hz,20,51,360,6,6,0,0.8687208619707254,-0.704786223300615,1.5735070852713404,93960.33792718865,338595.8846695422,244635.54674235353,60189.371380742174,283182.6801203255,222993.3087395833,nan,nan,nan,1.0,1.0,0.0,1.0,0.5,0.5,0,0,0,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/20260914_selected_log_architecture/maxfreq=22kHz/heatflux_reference_SNR=0/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/cnntf_v2_gap/group_mask_performance.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=22kHz,0,fold3,cnntf_v2_gap,source_wav,median,freq_5000_10000Hz,frequency,5000.0,10000.0,Hz,51,102,360,6,6,0,0.8687208619707254,-0.533197531870488,1.4019183938412134,93960.33792718865,321104.0383763066,227143.70044911793,60189.371380742174,286834.8158286589,226645.4444479167,nan,nan,nan,1.0,1.0,0.0,1.0,0.5,0.5,0,0,0,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/20260914_selected_log_architecture/maxfreq=22kHz/heatflux_reference_SNR=0/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/cnntf_v2_gap/group_mask_performance.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=22kHz,0,fold3,cnntf_v2_gap,source_wav,median,freq_10000_15000Hz,frequency,10000.0,15000.0,Hz,102,153,360,6,6,0,0.8687208619707254,-0.36355757601268235,1.2322784379834077,93960.33792718865,302819.2309244966,208858.89299730794,60189.371380742174,246104.8339109245,185915.46253018233,nan,nan,nan,1.0,0.0,1.0,1.0,0.0,1.0,0,2,2,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/20260914_selected_log_architecture/maxfreq=22kHz/heatflux_reference_SNR=0/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/cnntf_v2_gap/group_mask_performance.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=22kHz,0,fold3,cnntf_v2_gap,source_wav,median,freq_15000_22000Hz,frequency,15000.0,22000.0,Hz,153,224,360,6,6,0,0.8687208619707254,-0.29182652768763995,1.1605473896583653,93960.33792718865,294746.60475036845,200786.2668231798,60189.371380742174,255976.000903112,195786.62952236983,nan,nan,nan,1.0,0.0,1.0,1.0,0.0,1.0,0,2,2,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/20260914_selected_log_architecture/maxfreq=22kHz/heatflux_reference_SNR=0/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/cnntf_v2_gap/group_mask_performance.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=22kHz,0,fold3,cnntf_v2_gap,source_wav,median,time_1,time,0.0,0.25,s,0,56,360,6,6,0,0.8687208619707254,0.7253800978593883,0.14334076411133712,93960.33792718865,135897.89064038167,41937.552713193014,60189.371380742174,120797.0265297005,60607.65514895832,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/20260914_selected_log_architecture/maxfreq=22kHz/heatflux_reference_SNR=0/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/cnntf_v2_gap/group_mask_performance.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=22kHz,0,fold3,cnntf_v2_gap,source_wav,median,time_2,time,0.25,0.5,s,56,112,360,6,6,0,0.8687208619707254,0.486926733221829,0.3817941287488964,93960.33792718865,185753.24319656653,91792.90526937788,60189.371380742174,165489.59879532547,105300.22741458329,nan,nan,nan,1.0,0.5,0.5,1.0,0.6666666666666666,0.33333333333333337,0,1,1,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/20260914_selected_log_architecture/maxfreq=22kHz/heatflux_reference_SNR=0/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/cnntf_v2_gap/group_mask_performance.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=22kHz,0,fold3,cnntf_v2_gap,source_wav,median,time_3,time,0.5,0.75,s,112,168,360,6,6,0,0.8687208619707254,0.5059236053076015,0.3627972566631239,93960.33792718865,182281.99135343803,88321.65342624938,60189.371380742174,161206.94905574215,101017.57767499998,nan,nan,nan,1.0,0.5,0.5,1.0,0.6666666666666666,0.33333333333333337,0,1,1,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/20260914_selected_log_architecture/maxfreq=22kHz/heatflux_reference_SNR=0/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/cnntf_v2_gap/group_mask_performance.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=22kHz,0,fold3,cnntf_v2_gap,source_wav,median,time_4,time,0.75,1.0,s,168,224,360,6,6,0,0.8687208619707254,0.6021763083941509,0.26654455357657447,93960.33792718865,163565.62344761763,69605.28552042898,60189.371380742174,141060.74593074215,80871.37454999998,nan,nan,nan,1.0,0.5,0.5,1.0,0.6666666666666666,0.33333333333333337,0,1,1,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/20260914_selected_log_architecture/maxfreq=22kHz/heatflux_reference_SNR=0/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/cnntf_v2_gap/group_mask_performance.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=22kHz,0,fold3,rf,source_wav,median,freq_0_256Hz,frequency,0.0,256.0,Hz,0,3,360,6,6,0,0.893344524624532,0.893344524624532,0.0,84691.20062069142,84691.20062069142,0.0,67746.45442240883,67746.45442240883,0.0,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/20260914_selected_log_architecture/maxfreq=22kHz/heatflux_reference_SNR=0/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/rf/group_mask_performance.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=22kHz,0,fold3,rf,source_wav,median,freq_256_512Hz,frequency,256.0,512.0,Hz,3,5,360,6,6,0,0.893344524624532,0.893344524624532,0.0,84691.20062069142,84691.20062069142,0.0,67746.45442240883,67746.45442240883,0.0,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/20260914_selected_log_architecture/maxfreq=22kHz/heatflux_reference_SNR=0/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/rf/group_mask_performance.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=22kHz,0,fold3,rf,source_wav,median,freq_512_1000Hz,frequency,512.0,1000.0,Hz,5,10,360,6,6,0,0.893344524624532,0.8179585865950709,0.07538593802946103,84691.20062069142,110645.004601827,25953.80398113557,67746.45442240883,87542.45229324215,19795.997870833322,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/20260914_selected_log_architecture/maxfreq=22kHz/heatflux_reference_SNR=0/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/rf/group_mask_performance.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=22kHz,0,fold3,rf,source_wav,median,freq_1000_2000Hz,frequency,1000.0,2000.0,Hz,10,20,360,6,6,0,0.893344524624532,0.7807710470989679,0.11257347752556401,84691.20062069142,121421.52037332085,36730.319752629424,67746.45442240883,98091.46010574215,30345.005683333322,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/20260914_selected_log_architecture/maxfreq=22kHz/heatflux_reference_SNR=0/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/rf/group_mask_performance.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=22kHz,0,fold3,rf,source_wav,median,freq_2000_5000Hz,frequency,2000.0,5000.0,Hz,20,51,360,6,6,0,0.893344524624532,0.5711288095410414,0.32221571508349056,84691.20062069142,169828.33370185806,85137.13308116664,67746.45442240883,147497.50895157547,79751.05452916663,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/20260914_selected_log_architecture/maxfreq=22kHz/heatflux_reference_SNR=0/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/rf/group_mask_performance.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=22kHz,0,fold3,rf,source_wav,median,freq_5000_10000Hz,frequency,5000.0,10000.0,Hz,51,102,360,6,6,0,0.893344524624532,0.8666727997862494,0.026671724838282507,84691.20062069142,94690.43058948882,9999.229968797401,67746.45442240883,72292.06379740883,4545.609375,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/20260914_selected_log_architecture/maxfreq=22kHz/heatflux_reference_SNR=0/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/rf/group_mask_performance.csv
