snr,fold,model,sample_id,val_local_index,y_true,y_pred,abs_error,method,attribution_units,attribution_sum,output_delta_from_baseline,completeness_error,completeness_relative_error,deletion_prediction_auc,deletion_linear_auc,deletion_area_between_curve,insertion_prediction_auc,insertion_linear_auc,insertion_area_between_curve,top_frequency_bin,top_frequency_hz,top_time_frame,top_time_s
-4,1,alexnet,worst_prediction_val0135,135,266907.6965,-56529.921875,323437.618375,grad_cam,relative_importance,nan,-326159.078125,nan,nan,803615.1385742187,106549.541015625,697065.5975585937,774954.6619140625,106549.541015625,668405.1208984375,215,21165.178571428572,0,0.002232142857142857
-4,1,alexnet,worst_prediction_val0135,135,266907.6965,-56529.921875,323437.618375,group_occlusion,heat_flux_change,nan,-326159.078125,nan,nan,nan,nan,nan,nan,nan,nan,10,1031.25,56,0.25223214285714285
-4,1,alexnet,low_heatflux_val0060,60,20979.71604,-6719.70703125,27699.42307125,integrated_gradients,heat_flux,8990081.0,-276348.86328125,9266429.86328125,33.53163734149497,1962236.4977539063,131454.689453125,1830781.8083007813,1847040.4158203125,131454.689453125,1715585.7263671875,138,13602.67857142857,145,0.6495535714285714
-4,1,alexnet,low_heatflux_val0060,60,20979.71604,-6719.70703125,27699.42307125,grad_cam,relative_importance,nan,-276348.86328125,nan,nan,1037735.2266601563,131454.689453125,906280.5372070313,839162.9861328125,131454.689453125,707708.2966796875,215,21165.178571428572,28,0.12723214285714285
-4,1,alexnet,low_heatflux_val0060,60,20979.71604,-6719.70703125,27699.42307125,group_occlusion,heat_flux_change,nan,-276348.86328125,nan,nan,nan,nan,nan,nan,nan,nan,10,1031.25,56,0.25223214285714285
-4,2,rf,near_onb_below_val0060,60,221505.1102,61315.63671875,160189.47348125,group_occlusion,heat_flux_change,nan,-128720.03515625,nan,nan,nan,nan,nan,nan,nan,nan,5,540.1785714285714,112,0.5022321428571429
-4,2,rf,near_onb_above_val0120,120,427276.195,388269.84375,39006.35125000001,group_occlusion,heat_flux_change,nan,198234.171875,nan,nan,nan,nan,nan,nan,nan,nan,20,2013.392857142857,0,0.002232142857142857
-4,2,rf,worst_prediction_val0185,185,57593.31665,233524.65625,175931.3396,group_occlusion,heat_flux_change,nan,43488.984375,nan,nan,nan,nan,nan,nan,nan,nan,20,2013.392857142857,112,0.5022321428571429
-4,2,rf,low_heatflux_val0180,180,57593.31665,75172.4453125,17579.1286625,group_occlusion,heat_flux_change,nan,-114863.2265625,nan,nan,nan,nan,nan,nan,nan,nan,5,540.1785714285714,112,0.5022321428571429
-4,2,rf,high_heatflux_val0300,300,859343.9142,745332.0625,114011.8517,group_occlusion,heat_flux_change,nan,555296.390625,nan,nan,nan,nan,nan,nan,nan,nan,20,2013.392857142857,56,0.25223214285714285
-4,2,cnntf_v2_gap,near_onb_below_val0060,60,221505.1102,151592.1875,69912.9227,integrated_gradients,heat_flux,-21865626.0,29092.09375,-21894718.09375,752.6002865898918,241844.86118164062,137042.6796875,104802.18149414062,300856.76953125,137042.6796875,163814.08984375,139,13700.892857142857,143,0.640625
-4,2,cnntf_v2_gap,near_onb_below_val0060,60,221505.1102,151592.1875,69912.9227,group_occlusion,heat_flux_change,nan,29092.09375,nan,nan,nan,nan,nan,nan,nan,nan,20,2013.392857142857,112,0.5022321428571429
-4,2,cnntf_v2_gap,near_onb_above_val0120,120,427276.195,416135.90625,11140.288750000007,integrated_gradients,heat_flux,947199808.0,293635.8125,946906172.1875,3224.763914611063,409139.2203125,269281.640625,139857.57968750002,388355.3578125,269281.640625,119073.71718749998,23,2308.035714285714,7,0.033482142857142856
-4,2,cnntf_v2_gap,near_onb_above_val0120,120,427276.195,416135.90625,11140.288750000007,group_occlusion,heat_flux_change,nan,293635.8125,nan,nan,nan,nan,nan,nan,nan,nan,153,15075.892857142857,168,0.7522321428571429
-4,2,cnntf_v2_gap,worst_prediction_val0056,56,181378.003,24685.95703125,156692.04596875,integrated_gradients,heat_flux,-8808302.0,-97814.13671875,-8710487.86328125,89.0514209446735,213301.38891601562,73571.22265625,139730.16625976562,264339.194140625,73571.22265625,190767.971484375,138,13602.67857142857,143,0.640625
-4,2,cnntf_v2_gap,worst_prediction_val0056,56,181378.003,24685.95703125,156692.04596875,group_occlusion,heat_flux_change,nan,-97814.13671875,nan,nan,nan,nan,nan,nan,nan,nan,20,2013.392857142857,112,0.5022321428571429
-4,2,cnntf_v2_gap,low_heatflux_val0180,180,57593.31665,157870.125,100276.80835,integrated_gradients,heat_flux,-21221032.0,35370.03125,-21256402.03125,600.9721020885443,259587.52792968752,140223.1328125,119364.39511718752,297180.03671875,140223.1328125,156956.90390625002,139,13700.892857142857,143,0.640625
-4,2,cnntf_v2_gap,low_heatflux_val0180,180,57593.31665,157870.125,100276.80835,group_occlusion,heat_flux_change,nan,35370.03125,nan,nan,nan,nan,nan,nan,nan,nan,20,2013.392857142857,112,0.5022321428571429
-4,2,cnntf_v2_gap,high_heatflux_val0300,300,859343.9142,825369.125,33974.7892,integrated_gradients,heat_flux,44857577472.0,702869.03125,44856874602.96875,63819.67707866451,523213.671875,473950.921875,49262.75,424748.5609375,473950.921875,-49202.36093750002,23,2308.035714285714,70,0.31473214285714285
-4,2,cnntf_v2_gap,high_heatflux_val0300,300,859343.9142,825369.125,33974.7892,group_occlusion,heat_flux_change,nan,702869.03125,nan,nan,nan,nan,nan,nan,nan,nan,153,15075.892857142857,112,0.5022321428571429
-4,2,alexnet,near_onb_below_val0060,60,221505.1102,158651.953125,62853.157074999996,integrated_gradients,heat_flux,-20806696.0,-383803.671875,-20422892.328125,53.211821107267774,1661241.7257812498,350553.828125,1310687.8976562498,1525931.8234375,350553.828125,1175377.9953125,138,13602.67857142857,144,0.6450892857142857
-4,2,alexnet,near_onb_below_val0060,60,221505.1102,158651.953125,62853.157074999996,grad_cam,relative_importance,nan,-383803.671875,nan,nan,1552755.26953125,350553.828125,1202201.44140625,1150011.1578125,350553.828125,799457.3296874999,215,21165.178571428572,215,0.9620535714285714
-4,2,alexnet,near_onb_below_val0060,60,221505.1102,158651.953125,62853.157074999996,group_occlusion,heat_flux_change,nan,-383803.671875,nan,nan,nan,nan,nan,nan,nan,nan,20,2013.392857142857,56,0.25223214285714285
-4,2,alexnet,near_onb_above_val0120,120,427276.195,391846.21875,35429.97625000001,integrated_gradients,heat_flux,4828677120.0,-150609.40625,4828827729.40625,32061.926606302186,2266523.434375,467151.25,1799372.1843750002,1895010.090625,467151.25,1427858.840625,23,2308.035714285714,74,0.3325892857142857
-4,2,alexnet,near_onb_above_val0120,120,427276.195,391846.21875,35429.97625000001,grad_cam,relative_importance,nan,-150609.40625,nan,nan,1847655.153125,467151.25,1380503.903125,1682589.66875,467151.25,1215438.41875,0,49.107142857142854,215,0.9620535714285714
-4,2,alexnet,near_onb_above_val0120,120,427276.195,391846.21875,35429.97625000001,group_occlusion,heat_flux_change,nan,-150609.40625,nan,nan,nan,nan,nan,nan,nan,nan,10,1031.25,56,0.25223214285714285
-4,2,alexnet,false_negative_val0133,133,427276.195,354510.09375,72766.10125,integrated_gradients,heat_flux,1507480960.0,-187945.53125,1507668905.53125,8021.839601633253,2269304.546875,448483.125,1820821.421875,1886093.403125,448483.125,1437610.278125,23,2308.035714285714,164,0.734375
-4,2,alexnet,false_negative_val0133,133,427276.195,354510.09375,72766.10125,grad_cam,relative_importance,nan,-187945.53125,nan,nan,1515552.0875,448483.125,1067068.9625,1697712.021875,448483.125,1249228.896875,0,49.107142857142854,215,0.9620535714285714
-4,2,alexnet,false_negative_val0133,133,427276.195,354510.09375,72766.10125,group_occlusion,heat_flux_change,nan,-187945.53125,nan,nan,nan,nan,nan,nan,nan,nan,10,1031.25,56,0.25223214285714285
-4,2,alexnet,worst_prediction_val0006,6,181378.003,-20163.716796875,201541.719796875,integrated_gradients,heat_flux,-10106116.0,-562619.341796875,-9543496.658203125,16.962617438148182,1470019.005859375,261145.8671875,1208873.138671875,1403737.31796875,261145.86718749997,1142591.45078125,138,13602.67857142857,2,0.011160714285714286
-4,2,alexnet,worst_prediction_val0006,6,181378.003,-20163.716796875,201541.719796875,grad_cam,relative_importance,nan,-562619.341796875,nan,nan,1042752.949609375,261145.8671875,781607.082421875,1003165.17890625,261145.86718749997,742019.31171875,215,21165.178571428572,215,0.9620535714285714
-4,2,alexnet,worst_prediction_val0006,6,181378.003,-20163.716796875,201541.719796875,group_occlusion,heat_flux_change,nan,-562619.341796875,nan,nan,nan,nan,nan,nan,nan,nan,10,1031.25,56,0.25223214285714285
-4,2,alexnet,low_heatflux_val0180,180,57593.31665,111476.5390625,53883.2224125,integrated_gradients,heat_flux,-23494900.0,-430979.0859375,-23063920.9140625,53.51517432427614,1746400.7078125,326966.09375,1419434.6140625,1541698.3937499998,326966.09375,1214732.2999999998,138,13602.67857142857,144,0.6450892857142857
-4,2,alexnet,low_heatflux_val0180,180,57593.31665,111476.5390625,53883.2224125,grad_cam,relative_importance,nan,-430979.0859375,nan,nan,1253435.61875,326966.09375,926469.5249999999,1089195.28125,326966.09375,762229.1875,215,21165.178571428572,215,0.9620535714285714
-4,2,alexnet,low_heatflux_val0180,180,57593.31665,111476.5390625,53883.2224125,group_occlusion,heat_flux_change,nan,-430979.0859375,nan,nan,nan,nan,nan,nan,nan,nan,20,2013.392857142857,56,0.25223214285714285
-4,3,rf,near_onb_below_val0180,180,315466.1173,259593.359375,55872.75792499998,group_occlusion,heat_flux_change,nan,44401.609375,nan,nan,nan,nan,nan,nan,nan,nan,20,2013.392857142857,0,0.002232142857142857
-4,3,rf,near_onb_above_val0240,240,489453.9981,565369.3125,75915.31439999997,group_occlusion,heat_flux_change,nan,350177.5625,nan,nan,nan,nan,nan,nan,nan,nan,20,2013.392857142857,0,0.002232142857142857
-4,3,rf,worst_prediction_val0039,39,0.000328047,210704.765625,210704.765296953,group_occlusion,heat_flux_change,nan,-4486.984375,nan,nan,nan,nan,nan,nan,nan,nan,51,5058.035714285715,56,0.25223214285714285
-4,3,rf,low_heatflux_val0000,0,0.000328047,107011.171875,107011.171546953,group_occlusion,heat_flux_change,nan,-108180.578125,nan,nan,nan,nan,nan,nan,nan,nan,5,540.1785714285714,168,0.7522321428571429
-4,3,rf,high_heatflux_val0300,300,698421.296,783470.9375,85049.64150000003,group_occlusion,heat_flux_change,nan,568279.1875,nan,nan,nan,nan,nan,nan,nan,nan,20,2013.392857142857,0,0.002232142857142857
-4,3,cnntf_v2_gap,near_onb_below_val0180,180,315466.1173,308785.65625,6680.4610499999835,integrated_gradients,heat_flux,-1101714.875,66897.515625,-1168612.390625,17.468696403850945,239148.767578125,275335.5390625,-36186.771484375,290219.38984375,275335.5390625,14883.850781249988,23,2308.035714285714,61,0.27455357142857145
-4,3,cnntf_v2_gap,near_onb_below_val0180,180,315466.1173,308785.65625,6680.4610499999835,group_occlusion,heat_flux_change,nan,66897.515625,nan,nan,nan,nan,nan,nan,nan,nan,102,10066.964285714286,56,0.25223214285714285
-4,3,cnntf_v2_gap,near_onb_above_val0240,240,489453.9981,501374.21875,11920.220649999974,integrated_gradients,heat_flux,-523510784.0,259486.078125,-523770270.078125,2018.490833353355,362267.6796875,371607.0859375,-9339.40625,351530.481640625,371607.0859375,-20076.60429687501,23,2308.035714285714,13,0.060267857142857144
-4,3,cnntf_v2_gap,near_onb_above_val0240,240,489453.9981,501374.21875,11920.220649999974,group_occlusion,heat_flux_change,nan,259486.078125,nan,nan,nan,nan,nan,nan,nan,nan,102,10066.964285714286,56,0.25223214285714285
-4,3,cnntf_v2_gap,worst_prediction_val0033,33,0.000328047,287763.53125,287763.530921953,integrated_gradients,heat_flux,-11533537.0,45875.390625,-11579412.390625,252.4101099275381,219604.978125,264819.5859375,-45214.607812500006,277220.548046875,264819.5859375,12400.962109374988,138,13602.67857142857,198,0.8861607142857143
-4,3,cnntf_v2_gap,worst_prediction_val0033,33,0.000328047,287763.53125,287763.530921953,group_occlusion,heat_flux_change,nan,45875.390625,nan,nan,nan,nan,nan,nan,nan,nan,102,10066.964285714286,0,0.002232142857142857
-4,3,cnntf_v2_gap,low_heatflux_val0000,0,0.000328047,175168.984375,175168.984046953,integrated_gradients,heat_flux,3666021.0,-66719.15625,3732740.15625,55.947052781411635,233477.559375,208534.8515625,24942.70781250001,248742.66640625,208534.8515625,40207.814843750006,138,13602.67857142857,145,0.6495535714285714
-4,3,cnntf_v2_gap,low_heatflux_val0000,0,0.000328047,175168.984375,175168.984046953,group_occlusion,heat_flux_change,nan,-66719.15625,nan,nan,nan,nan,nan,nan,nan,nan,20,2013.392857142857,112,0.5022321428571429
-4,3,cnntf_v2_gap,high_heatflux_val0300,300,698421.296,754552.9375,56131.64150000003,integrated_gradients,heat_flux,-37194911744.0,512664.796875,-37195424408.796875,72553.10806500727,410153.51015625,498229.6015625,-88076.09140625002,372366.13515625,498229.6015625,-125863.46640625002,23,2308.035714285714,197,0.8816964285714286
-4,3,cnntf_v2_gap,high_heatflux_val0300,300,698421.296,754552.9375,56131.64150000003,group_occlusion,heat_flux_change,nan,512664.796875,nan,nan,nan,nan,nan,nan,nan,nan,102,10066.964285714286,112,0.5022321428571429
-4,3,alexnet,near_onb_below_val0180,180,315466.1173,255850.390625,59615.72667499998,integrated_gradients,heat_flux,10388629.0,-105252.046875,10493881.046875,99.7023940003542,1026846.0875,308476.46875,718369.61875,1046592.7328125,308476.46875,738116.2640625,23,2308.035714285714,43,0.19419642857142858
-4,3,alexnet,near_onb_below_val0180,180,315466.1173,255850.390625,59615.72667499998,grad_cam,relative_importance,nan,-105252.046875,nan,nan,776670.109375,308476.46875,468193.640625,662919.20625,308476.46875,354442.73750000005,0,49.107142857142854,215,0.9620535714285714
-4,3,alexnet,near_onb_below_val0180,180,315466.1173,255850.390625,59615.72667499998,group_occlusion,heat_flux_change,nan,-105252.046875,nan,nan,nan,nan,nan,nan,nan,nan,10,1031.25,56,0.25223214285714285
-4,3,alexnet,near_onb_above_val0240,240,489453.9981,480748.59375,8705.404350000026,integrated_gradients,heat_flux,8991284224.0,119646.15625,8991164577.84375,75147.96011546547,1825940.76640625,420925.984375,1405014.78203125,1649965.71875,420925.984375,1229039.734375,23,2308.035714285714,18,0.08258928571428571
-4,3,alexnet,near_onb_above_val0240,240,489453.9981,480748.59375,8705.404350000026,grad_cam,relative_importance,nan,119646.15625,nan,nan,1224792.53828125,420925.984375,803866.55390625,968449.6812499999,420925.984375,547523.6968749999,215,21165.178571428572,0,0.002232142857142857
-4,3,alexnet,near_onb_above_val0240,240,489453.9981,480748.59375,8705.404350000026,group_occlusion,heat_flux_change,nan,119646.15625,nan,nan,nan,nan,nan,nan,nan,nan,10,1031.25,56,0.25223214285714285
-4,3,alexnet,worst_prediction_val0041,41,0.000328047,277213.5,277213.499671953,integrated_gradients,heat_flux,-14765352.0,-83888.9375,-14681463.0625,175.01071655008147,988013.88203125,319158.046875,668855.83515625,1044969.971875,319158.046875,725811.925,138,13602.67857142857,104,0.46651785714285715
-4,3,alexnet,worst_prediction_val0041,41,0.000328047,277213.5,277213.499671953,grad_cam,relative_importance,nan,-83888.9375,nan,nan,709961.05078125,319158.046875,390803.00390625,568217.5859375,319158.046875,249059.5390625,0,49.107142857142854,215,0.9620535714285714
-4,3,alexnet,worst_prediction_val0041,41,0.000328047,277213.5,277213.499671953,group_occlusion,heat_flux_change,nan,-83888.9375,nan,nan,nan,nan,nan,nan,nan,nan,10,1031.25,56,0.25223214285714285
-4,3,alexnet,low_heatflux_val0000,0,0.000328047,106381.2890625,106381.288734453,integrated_gradients,heat_flux,-23545278.0,-254721.1484375,-23290556.8515625,91.43550503925755,922127.2908203125,233741.78515625,688385.5056640625,1072752.350390625,233741.78515625,839010.565234375,138,13602.67857142857,144,0.6450892857142857
-4,3,alexnet,low_heatflux_val0000,0,0.000328047,106381.2890625,106381.288734453,grad_cam,relative_importance,nan,-254721.1484375,nan,nan,767815.7673828125,233741.78515625,534073.9822265625,602800.180078125,233741.78515625,369058.394921875,215,21165.178571428572,0,0.002232142857142857
-4,3,alexnet,low_heatflux_val0000,0,0.000328047,106381.2890625,106381.288734453,group_occlusion,heat_flux_change,nan,-254721.1484375,nan,nan,nan,nan,nan,nan,nan,nan,10,1031.25,56,0.25223214285714285
-4,3,alexnet,high_heatflux_val0300,300,698421.296,732069.0,33647.70400000003,integrated_gradients,heat_flux,23793905664.0,370966.5625,23793534697.4375,64139.29745335875,2504162.5421875,546586.125,1957576.4171874998,1887188.1390625,546586.125,1340602.0140625,23,2308.035714285714,16,0.07366071428571429
-4,3,alexnet,high_heatflux_val0300,300,698421.296,732069.0,33647.70400000003,grad_cam,relative_importance,nan,370966.5625,nan,nan,1331822.9859375,546586.125,785236.8609374999,1256657.265625,546586.125,710071.140625,215,21165.178571428572,0,0.002232142857142857
-4,3,alexnet,high_heatflux_val0300,300,698421.296,732069.0,33647.70400000003,group_occlusion,heat_flux_change,nan,370966.5625,nan,nan,nan,nan,nan,nan,nan,nan,10,1031.25,56,0.25223214285714285
-8,1,rf,near_onb_below_val0120,120,266907.6965,78192.90625,188714.79025000002,group_occlusion,heat_flux_change,nan,-71176.546875,nan,nan,nan,nan,nan,nan,nan,nan,51,5058.035714285715,56,0.25223214285714285
-8,1,rf,near_onb_above_val0180,180,368978.105,364904.46875,4073.6362499999814,group_occlusion,heat_flux_change,nan,215535.015625,nan,nan,nan,nan,nan,nan,nan,nan,20,2013.392857142857,112,0.5022321428571429
-8,1,rf,false_negative_val0237,237,368978.105,302893.03125,66085.07374999998,group_occlusion,heat_flux_change,nan,153523.578125,nan,nan,nan,nan,nan,nan,nan,nan,20,2013.392857142857,0,0.002232142857142857
-8,1,rf,worst_prediction_val0134,134,266907.6965,73377.6953125,193530.00118750002,group_occlusion,heat_flux_change,nan,-75991.7578125,nan,nan,nan,nan,nan,nan,nan,nan,20,2013.392857142857,56,0.25223214285714285
-8,1,rf,low_heatflux_val0060,60,20979.71604,91321.890625,70342.174585,group_occlusion,heat_flux_change,nan,-58047.5625,nan,nan,nan,nan,nan,nan,nan,nan,5,540.1785714285714,56,0.25223214285714285
-8,1,cnntf_v2_gap,near_onb_below_val0120,120,266907.6965,210643.734375,56263.96212500002,integrated_gradients,heat_flux,-20842066.0,-91088.640625,-20750977.359375,227.810813917007,334181.172265625,256168.8828125,78012.28945312498,332264.6515625,256168.8828125,76095.76874999999,139,13700.892857142857,143,0.640625
-8,1,cnntf_v2_gap,near_onb_below_val0120,120,266907.6965,210643.734375,56263.96212500002,group_occlusion,heat_flux_change,nan,-91088.640625,nan,nan,nan,nan,nan,nan,nan,nan,10,1031.25,56,0.25223214285714285
-8,1,cnntf_v2_gap,near_onb_above_val0180,180,368978.105,395449.75,26471.64500000002,integrated_gradients,heat_flux,-1619695360.0,93717.375,-1619789077.375,17283.764908854948,345465.56015625,348519.578125,-3054.0179687499767,370256.3984375,348519.578125,21736.8203125,23,2308.035714285714,199,0.890625
-8,1,cnntf_v2_gap,near_onb_above_val0180,180,368978.105,395449.75,26471.64500000002,group_occlusion,heat_flux_change,nan,93717.375,nan,nan,nan,nan,nan,nan,nan,nan,20,2013.392857142857,112,0.5022321428571429
-8,1,cnntf_v2_gap,false_negative_val0230,230,368978.105,225446.46875,143531.63624999998,integrated_gradients,heat_flux,-177270912.0,-76285.90625,-177194626.09375,2322.7701524978606,290547.71328125,263579.4140625,26968.299218749977,310063.3171875,263579.4140625,46483.90312500001,23,2308.035714285714,143,0.640625
-8,1,cnntf_v2_gap,false_negative_val0230,230,368978.105,225446.46875,143531.63624999998,group_occlusion,heat_flux_change,nan,-76285.90625,nan,nan,nan,nan,nan,nan,nan,nan,20,2013.392857142857,56,0.25223214285714285
-8,1,cnntf_v2_gap,worst_prediction_val0137,137,266907.6965,61094.28515625,205813.41134375002,integrated_gradients,heat_flux,-43726744.0,-240638.08984375,-43486105.91015625,180.71164851080908,306240.33525390626,181412.689453125,124827.64580078126,290593.4298828125,181412.689453125,109180.74042968749,139,13700.892857142857,31,0.140625
-8,1,cnntf_v2_gap,worst_prediction_val0137,137,266907.6965,61094.28515625,205813.41134375002,group_occlusion,heat_flux_change,nan,-240638.08984375,nan,nan,nan,nan,nan,nan,nan,nan,10,1031.25,168,0.7522321428571429
-8,1,cnntf_v2_gap,low_heatflux_val0060,60,20979.71604,93474.515625,72494.799585,integrated_gradients,heat_flux,-19588750.0,-208257.859375,-19380492.140625,93.06007561389302,316224.7072265625,197632.26953125,118592.43769531249,301111.823046875,197632.26953125,103479.55351562501,139,13700.892857142857,143,0.640625
-8,1,cnntf_v2_gap,low_heatflux_val0060,60,20979.71604,93474.515625,72494.799585,group_occlusion,heat_flux_change,nan,-208257.859375,nan,nan,nan,nan,nan,nan,nan,nan,10,1031.25,56,0.25223214285714285
-8,1,alexnet,near_onb_below_val0120,120,266907.6965,111287.5078125,155620.18868750002,integrated_gradients,heat_flux,9142799.0,-312661.5234375,9455460.5234375,30.24184242269777,2758629.867578125,267618.3359375,2491011.531640625,2607967.1859374996,267618.3359375,2340348.8499999996,7,736.6071428571429,72,0.3236607142857143
-8,1,alexnet,near_onb_below_val0120,120,266907.6965,111287.5078125,155620.18868750002,grad_cam,relative_importance,nan,-312661.5234375,nan,nan,1747032.661328125,267618.3359375,1479414.325390625,1386652.1859375,267618.3359375,1119033.85,215,21165.178571428572,215,0.9620535714285714
-8,1,alexnet,near_onb_below_val0120,120,266907.6965,111287.5078125,155620.18868750002,group_occlusion,heat_flux_change,nan,-312661.5234375,nan,nan,nan,nan,nan,nan,nan,nan,10,1031.25,56,0.25223214285714285
-8,1,alexnet,near_onb_above_val0180,180,368978.105,354626.0625,14352.042499999981,integrated_gradients,heat_flux,335348480.0,-69322.96875,335417802.96875,4838.480074019479,3538761.6859375,389287.828125,3149473.8578125,2767185.8695312496,389287.828125,2377898.0414062496,23,2308.035714285714,67,0.3013392857142857
-8,1,alexnet,near_onb_above_val0180,180,368978.105,354626.0625,14352.042499999981,grad_cam,relative_importance,nan,-69322.96875,nan,nan,2542079.0171875,389287.828125,2152791.1890625,2314375.75078125,389287.828125,1925087.9226562502,0,49.107142857142854,0,0.002232142857142857
-8,1,alexnet,near_onb_above_val0180,180,368978.105,354626.0625,14352.042499999981,group_occlusion,heat_flux_change,nan,-69322.96875,nan,nan,nan,nan,nan,nan,nan,nan,10,1031.25,56,0.25223214285714285
-8,1,alexnet,false_negative_val0230,230,368978.105,278647.6875,90330.41749999998,integrated_gradients,heat_flux,-144250112.0,-145301.34375,-144104810.65625,991.7651615403591,2785369.62421875,351298.71875,2434070.90546875,2415937.93984375,351298.71875,2064639.22109375,23,2308.035714285714,137,0.6138392857142857
-8,1,alexnet,false_negative_val0230,230,368978.105,278647.6875,90330.41749999998,grad_cam,relative_importance,nan,-145301.34375,nan,nan,2167831.73671875,351298.71875,1816533.01796875,1867511.18984375,351298.71875,1516212.47109375,0,49.107142857142854,102,0.4575892857142857
-8,1,alexnet,false_negative_val0230,230,368978.105,278647.6875,90330.41749999998,group_occlusion,heat_flux_change,nan,-145301.34375,nan,nan,nan,nan,nan,nan,nan,nan,10,1031.25,56,0.25223214285714285
-8,1,alexnet,worst_prediction_val0133,133,266907.6965,-4971.3740234375,271879.0705234375,integrated_gradients,heat_flux,6090550.0,-428920.4052734375,6519470.4052734375,15.199720799287373,2471749.498706055,209488.77099609375,2262260.727709961,2283481.878466797,209488.77099609375,2073993.1074707033,138,13602.67857142857,16,0.07366071428571429
-8,1,alexnet,worst_prediction_val0133,133,266907.6965,-4971.3740234375,271879.0705234375,grad_cam,relative_importance,nan,-428920.4052734375,nan,nan,1465267.1494873047,209488.77099609375,1255778.378491211,932220.0612792969,209488.77099609375,722731.2902832031,215,21165.178571428572,215,0.9620535714285714
-8,1,alexnet,worst_prediction_val0133,133,266907.6965,-4971.3740234375,271879.0705234375,group_occlusion,heat_flux_change,nan,-428920.4052734375,nan,nan,nan,nan,nan,nan,nan,nan,10,1031.25,56,0.25223214285714285
-8,1,alexnet,low_heatflux_val0060,60,20979.71604,1976.217529296875,19003.498510703124,integrated_gradients,heat_flux,13640062.0,-421972.8137207031,14062034.813720703,33.324504225118474,2891829.5759094236,212962.62756347656,2678866.948345947,2432865.0442504883,212962.62756347656,2219902.4166870117,7,736.6071428571429,72,0.3236607142857143
-8,1,alexnet,low_heatflux_val0060,60,20979.71604,1976.217529296875,19003.498510703124,grad_cam,relative_importance,nan,-421972.8137207031,nan,nan,1982569.4477844238,212962.62756347656,1769606.8202209473,1527876.5958129882,212962.62756347656,1314913.9682495117,215,21165.178571428572,215,0.9620535714285714
-8,1,alexnet,low_heatflux_val0060,60,20979.71604,1976.217529296875,19003.498510703124,group_occlusion,heat_flux_change,nan,-421972.8137207031,nan,nan,nan,nan,nan,nan,nan,nan,10,1031.25,56,0.25223214285714285
-8,2,rf,near_onb_below_val0060,60,221505.1102,72776.96875,148728.14145,group_occlusion,heat_flux_change,nan,-105058.765625,nan,nan,nan,nan,nan,nan,nan,nan,5,540.1785714285714,112,0.5022321428571429
-8,2,rf,near_onb_above_val0120,120,427276.195,390571.125,36705.07000000001,group_occlusion,heat_flux_change,nan,212735.390625,nan,nan,nan,nan,nan,nan,nan,nan,20,2013.392857142857,0,0.002232142857142857
-8,2,rf,worst_prediction_val0185,185,57593.31665,233122.859375,175529.542725,group_occlusion,heat_flux_change,nan,55287.125,nan,nan,nan,nan,nan,nan,nan,nan,20,2013.392857142857,112,0.5022321428571429
-8,2,rf,low_heatflux_val0180,180,57593.31665,75397.1171875,17803.8005375,group_occlusion,heat_flux_change,nan,-102438.6171875,nan,nan,nan,nan,nan,nan,nan,nan,5,540.1785714285714,112,0.5022321428571429
-8,2,rf,high_heatflux_val0300,300,859343.9142,743184.9375,116158.9767,group_occlusion,heat_flux_change,nan,565349.203125,nan,nan,nan,nan,nan,nan,nan,nan,20,2013.392857142857,56,0.25223214285714285
-8,2,cnntf_v2_gap,near_onb_below_val0060,60,221505.1102,115447.0390625,106058.0711375,integrated_gradients,heat_flux,-66266868.0,-217591.8046875,-66049276.1953125,303.54670889453234,273014.721484375,224219.10546875,48795.61601562501,257726.544140625,224219.10546875,33507.43867187499,138,13602.67857142857,145,0.6495535714285714
-8,2,cnntf_v2_gap,near_onb_below_val0060,60,221505.1102,115447.0390625,106058.0711375,group_occlusion,heat_flux_change,nan,-217591.8046875,nan,nan,nan,nan,nan,nan,nan,nan,20,2013.392857142857,168,0.7522321428571429
-8,2,cnntf_v2_gap,near_onb_above_val0120,120,427276.195,408760.0,18516.195000000007,integrated_gradients,heat_flux,-5128375296.0,75721.15625,-5128451017.15625,67728.1128701234,465720.3484375,370897.921875,94822.42656250001,346519.88984375,370897.921875,-24378.03203125001,23,2308.035714285714,8,0.03794642857142857
-8,2,cnntf_v2_gap,near_onb_above_val0120,120,427276.195,408760.0,18516.195000000007,group_occlusion,heat_flux_change,nan,75721.15625,nan,nan,nan,nan,nan,nan,nan,nan,153,15075.892857142857,168,0.7522321428571429
-8,2,cnntf_v2_gap,false_negative_val0132,132,427276.195,365073.4375,62202.75750000001,integrated_gradients,heat_flux,-11091480576.0,32034.59375,-11091512610.59375,346235.46960366087,450544.30703125,349060.96875,101483.33828124998,331624.165625,349060.96875,-17436.803124999977,23,2308.035714285714,69,0.31026785714285715
-8,2,cnntf_v2_gap,false_negative_val0132,132,427276.195,365073.4375,62202.75750000001,group_occlusion,heat_flux_change,nan,32034.59375,nan,nan,nan,nan,nan,nan,nan,nan,20,2013.392857142857,168,0.7522321428571429
